STATE,NAME,abbr,POPESTIMATE2010,POPESTIMATE2011,POPESTIMATE2012,POPESTIMATE2013,POPESTIMATE2014,POPESTIMATE2015,POPESTIMATE2016
1,Alabama,AL,4785161,4801108,4816089,4830533,4846411,4858979,4871547
2,Alaska,AK,714021,722720,731228,737442,737046,738432,739818
4,Arizona,AR,6408208,6468732,6553262,6630799,6728783,6828065,6927347
5,Arkansas,AZ,2922394,2938538,2949499,2957957,2966835,2978204,2989573
6,California,CA,37334079,37700034,38056055,38414128,38792291,39144818,39497345
8,Colorado,CO,5048254,5119480,5191731,5271132,5355588,5456574,5557560
9,Connecticut,CT,3579717,3589759,3593541,3597168,3594762,3590886,3587010
10,Delaware,DE,899791,907916,917099,925353,935968,945934,955900
11,District of Columbia,DC,605126,620472,635342,649540,659836,672228,684620
12,Florida,FL,18849890,19105533,19352021,19594467,19905569,20271272,20636975
13,Georgia,GA,9713454,9812280,9917639,9991562,10097132,10214860,10332588
15,Hawaii,HI,1363980,1378227,1392641,1408765,1420257,1431603,1442949
16,Idaho,ID,1570986,1584134,1596097,1612785,1634806,1654930,1675054
17,Illinois,IL,12841249,12861882,12875167,12889580,12882189,12859995,12837801
18,Indiana,IN,6490590,6516845,6538283,6570518,6597880,6619680,6641480
19,Iowa,IA,3050694,3065389,3076636,3092224,3109481,3123899,3138317
20,Kansas,KS,2858824,2869917,2886281,2894630,2902507,2911641,2920775
21,Kentucky,KY,4347937,4367882,4382667,4398500,4412617,4425092,4437567
22,Louisiana,LA,4544951,4575381,4603676,4627491,4648990,4670724,4692458
23,Maine,ME,1327695,1328257,1328888,1328778,1330256,1329328,1328400
24,Maryland,MD,5788409,5844171,5890740,5936040,5975346,6006401,6037456
25,Massachusetts,MA,6565036,6611797,6657780,6708810,6755124,6794422,6833720
26,Michigan,MI,9877369,9876589,9886879,9900506,9916306,9922576,9928846
27,Minnesota,MN,5310903,5348119,5380443,5420541,5457125,5489594,5522063
28,Mississippi,MS,2970316,2977999,2985660,2990976,2993443,2992333,2991223
29,Missouri,MO,5996052,6010587,6025468,6043708,6063827,6083672,6103517
30,Montana,MT,990643,997746,1005157,1014402,1023252,1032949,1042646
31,Nebraska,NE,1830025,1842383,1855973,1869300,1882980,1896190,1909400
32,Nevada,NV,2703440,2718819,2754874,2790366,2838281,2890845,2943409
33,New Hampshire,NH,1316708,1318344,1321393,1322660,1327996,1330608,1333220
34,New Jersey,NJ,8803881,8842934,8874893,8907384,8938844,8958013,8977182
35,New Mexico,NM,2064741,2078226,2084792,2086890,2085567,2085109,2084651
36,New York,NY,19402920,19523202,19606981,19691032,19748858,19795791,19842724
37,North Carolina,NC,9558979,9651025,9747021,9845432,9940387,10042802,10145217
38,North Dakota,ND,674530,685326,702265,723626,740040,756927,773814
39,Ohio,OH,11540766,11545442,11551783,11572232,11596998,11613423,11629848
40,Oklahoma,OK,3759596,3786626,3817679,3853405,3879610,3911338,3943066
41,Oregon,OR,3837972,3868509,3899444,3928030,3971202,4028977,4086752
42,Pennsylvania,PA,12712014,12745202,12772789,12783536,12793767,12802503,12811239
44,Rhode Island,RI,1053219,1051856,1052393,1052856,1054907,1056298,1057689
45,South Carolina,SC,4635894,4672733,4721341,4768498,4829160,4896146,4963132
46,South Dakota,SD,816299,824289,834631,845270,853304,858469,863634
47,Tennessee,TX,6356585,6398408,6455469,6496130,6547779,6600299,6652819
48,Texas,TX,25244363,25654464,26089741,26500674,26979078,27469114,27959150
49,Utah,UTA,2775426,2816440,2856343,2903685,2944498,2995919,3047340
50,Vermont,VT,625984,626687,626398,627129,626767,626042,625317
51,Virginia,VA,8025787,8110783,8193374,8267875,8328098,8382993,8437888
53,Washington,WA,6743060,6823229,6897292,6973281,7063166,7170351,7277536
54,West Virginia,WV,1854225,1854948,1856283,1852985,1848751,1844128,1839505
55,Wisconsin,WI,5690204,5709720,5726422,5743653,5759432,5771337,5783242
56,Wyoming,WY,564516,567768,577080,583131,584304,586107,587910
